case,answer,inject_time,top1_component,top1_reason,top1_time,top1_signed_diff,top1_abs_diff,top2_component,top2_reason,top2_time,top2_signed_diff,top2_abs_diff,top3_component,top3_reason,top3_time,top3_signed_diff,top3_abs_diff
case_000025,currencyservice_diskio,720.0,currencyservice,diskio,1080.0,360.0,360.0,currencyservice,latency,1080.0,360.0,360.0,currencyservice,mem,1080.0,360.0,360.0
case_000026,currencyservice_diskio,720.0,currencyservice,diskio,1260.0,540.0,540.0,currencyservice,mem,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000027,currencyservice_diskio,720.0,currencyservice,diskio,1080.0,360.0,360.0,currencyservice,mem,1080.0,360.0,360.0,currencyservice,latency,1080.0,360.0,360.0
case_000028,currencyservice_latency,720.0,currencyservice,latency,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0
case_000029,currencyservice_latency,720.0,currencyservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0
case_000030,currencyservice_latency,720.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0
case_000031,currencyservice_mem,720.0,currencyservice,mem,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0
case_000032,currencyservice_mem,720.0,currencyservice,mem,720.0,0.0,0.0,currencyservice,latency,720.0,0.0,0.0,checkoutservice,latency,720.0,0.0,0.0
case_000033,currencyservice_mem,720.0,currencyservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,emailservice,latency,1260.0,540.0,540.0
case_000034,currencyservice_socket,720.0,currencyservice,mem,1260.0,540.0,540.0,emailservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000035,currencyservice_socket,720.0,currencyservice,latency,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000036,currencyservice_socket,720.0,currencyservice,latency,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000037,emailservice_cpu,720.0,emailservice,cpu,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000038,emailservice_cpu,720.0,emailservice,latency,1260.0,540.0,540.0,emailservice,cpu,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0
case_000039,emailservice_cpu,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000040,emailservice_latency,720.0,emailservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000041,emailservice_latency,720.0,emailservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000042,emailservice_latency,720.0,emailservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000043,emailservice_diskio,720.0,emailservice,diskio,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000044,emailservice_diskio,720.0,emailservice,diskio,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,mem,1260.0,540.0,540.0
case_000045,emailservice_diskio,720.0,emailservice,diskio,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000046,emailservice_latency,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000047,emailservice_latency,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000048,emailservice_latency,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000049,emailservice_mem,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,mem,1260.0,540.0,540.0
case_000050,emailservice_mem,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000051,emailservice_mem,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000052,emailservice_socket,720.0,emailservice,mem,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000053,emailservice_socket,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,cartservice,mem,1260.0,540.0,540.0
case_000054,emailservice_socket,720.0,emailservice,mem,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000055,productcatalogservice_cpu,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000056,productcatalogservice_cpu,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000057,productcatalogservice_cpu,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,checkoutservice,mem,1260.0,540.0,540.0
case_000058,productcatalogservice_latency,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0
case_000059,productcatalogservice_latency,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0
case_000060,productcatalogservice_latency,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0
case_000061,productcatalogservice_diskio,720.0,productcatalogservice,diskio,0.0,-720.0,720.0,recommendationservice,latency,0.0,-720.0,720.0,emailservice,mem,0.0,-720.0,720.0
case_000062,productcatalogservice_diskio,720.0,productcatalogservice,diskio,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000063,productcatalogservice_diskio,720.0,productcatalogservice,diskio,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000064,productcatalogservice_latency,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000065,productcatalogservice_latency,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000066,productcatalogservice_latency,720.0,recommendationservice,latency,1260.0,540.0,540.0,productcatalogservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000067,productcatalogservice_mem,720.0,productcatalogservice,latency,1080.0,360.0,360.0,recommendationservice,latency,1080.0,360.0,360.0,checkoutservice,latency,1080.0,360.0,360.0
case_000068,productcatalogservice_mem,720.0,productcatalogservice,latency,0.0,-720.0,720.0,checkoutservice,latency,0.0,-720.0,720.0,currencyservice,socket,0.0,-720.0,720.0
case_000069,productcatalogservice_mem,720.0,recommendationservice,latency,1260.0,540.0,540.0,productcatalogservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000070,productcatalogservice_socket,720.0,productcatalogservice,latency,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000071,productcatalogservice_socket,720.0,productcatalogservice,mem,1080.0,360.0,360.0,recommendationservice,latency,1080.0,360.0,360.0,currencyservice,latency,1080.0,360.0,360.0
case_000072,productcatalogservice_socket,720.0,productcatalogservice,mem,1260.0,540.0,540.0,productcatalogservice,socket,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0
case_000073,recommendationservice_cpu,720.0,recommendationservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0
case_000074,recommendationservice_cpu,720.0,recommendationservice,latency,1260.0,540.0,540.0,recommendationservice,mem,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000075,recommendationservice_cpu,720.0,recommendationservice,latency,1260.0,540.0,540.0,,,,,,,,,,
case_000076,recommendationservice_latency,720.0,recommendationservice,latency,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0
case_000077,recommendationservice_latency,720.0,recommendationservice,latency,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0,emailservice,latency,1260.0,540.0,540.0
case_000078,recommendationservice_latency,720.0,recommendationservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0
case_000079,recommendationservice_diskio,720.0,recommendationservice,diskio,1260.0,540.0,540.0,currencyservice,latency,720.0,0.0,0.0,frontend,latency,720.0,0.0,0.0
case_000080,recommendationservice_diskio,720.0,recommendationservice,diskio,1080.0,360.0,360.0,recommendationservice,mem,1080.0,360.0,360.0,recommendationservice,latency,1080.0,360.0,360.0
case_000081,recommendationservice_diskio,720.0,recommendationservice,diskio,1260.0,540.0,540.0,recommendationservice,mem,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0
case_000082,recommendationservice_latency,720.0,recommendationservice,mem,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0,frontend,socket,1260.0,540.0,540.0
case_000083,recommendationservice_latency,720.0,recommendationservice,latency,1260.0,540.0,540.0,checkoutservice,latency,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000084,recommendationservice_latency,720.0,recommendationservice,latency,1260.0,540.0,540.0,recommendationservice,diskio,1260.0,540.0,540.0,recommendationservice,mem,1260.0,540.0,540.0
case_000085,recommendationservice_mem,720.0,recommendationservice,latency,1260.0,540.0,540.0,emailservice,socket,1260.0,540.0,540.0,checkoutservice,socket,1260.0,540.0,540.0
case_000086,recommendationservice_mem,720.0,recommendationservice,latency,1260.0,540.0,540.0,recommendationservice,mem,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0
case_000087,recommendationservice_mem,720.0,recommendationservice,latency,1260.0,540.0,540.0,recommendationservice,mem,1260.0,540.0,540.0,recommendationservice,diskio,1260.0,540.0,540.0
case_000088,recommendationservice_socket,720.0,recommendationservice,latency,1260.0,540.0,540.0,recommendationservice,mem,1260.0,540.0,540.0,frontend,latency,1260.0,540.0,540.0
case_000089,recommendationservice_socket,720.0,recommendationservice,mem,1260.0,540.0,540.0,currencyservice,latency,1260.0,540.0,540.0,emailservice,mem,1260.0,540.0,540.0
case_000090,recommendationservice_socket,720.0,recommendationservice,mem,1260.0,540.0,540.0,recommendationservice,socket,1260.0,540.0,540.0,recommendationservice,latency,1260.0,540.0,540.0
